Location,Scale
2.4026188785,0.431963615
2.436688722,0.2479147963
2.4912737511,0.2962761488
2.4650051435,0.2891916741
2.5295943451,0.3173797338
2.5878345107,0.2280151793
2.3611490725,0.2802554705
2.5635385138,0.223705339
2.5294821797,0.2586499791
2.4888902857,0.3422176787
2.5160120473,0.3021216475
2.4762262483,0.3200275017
2.4560011956,0.2436373946
2.461830795,0.2482545004
2.4879568296,0.4175950198
2.4953485222,0.2694874753
2.5924026109,0.2713022364
2.4151158491,0.2609182021
2.4315814926,0.3273166446
2.5292278342,0.2792277732
2.545384419,0.3082077397
2.4429436578,0.4183030884
2.5060955747,0.2694318963
2.3996459767,0.2830303833
2.4402376261,0.2708786841
2.4559550575,0.3648611125
2.5154852304,0.3332690363
2.5109497808,0.3084052769
2.5293225503,0.2561573412
2.4275638182,0.2749216553
2.4949747803,0.208484953
2.544095803,0.3321285871
2.4227802548,0.361377422
2.5350644,0.2595977542
2.5600905964,0.2513650196
2.4092023097,0.2999047839
